# energy, eels_NLFC_w, eels_LFC_w
1.441186, 0.153773, 0.150899
1.452421, 0.155726, 0.152282
1.463665, 0.157752, 0.153695
1.474920, 0.159858, 0.155145
1.486184, 0.162052, 0.156640
1.497458, 0.164340, 0.158189
1.508742, 0.166728, 0.159802
1.520036, 0.169224, 0.161487
1.531339, 0.171832, 0.163252
1.542653, 0.174555, 0.165105
1.553977, 0.177393, 0.167052
1.565311, 0.180344, 0.169096
1.576655, 0.183405, 0.171241
1.588008, 0.186567, 0.173486
1.599372, 0.189823, 0.175831
1.610746, 0.193159, 0.178272
1.622130, 0.196563, 0.180802
1.633524, 0.200018, 0.183416
1.644928, 0.203510, 0.186104
1.656342, 0.207023, 0.188856
1.667767, 0.210542, 0.191662
1.679201, 0.214053, 0.194513
1.690646, 0.217546, 0.197397
1.702100, 0.221010, 0.200306
1.713565, 0.224438, 0.203232
1.725040, 0.227826, 0.206168
1.736525, 0.231170, 0.209109
1.748021, 0.234470, 0.212050
1.759526, 0.237726, 0.214990
1.771042, 0.240938, 0.217925
1.782568, 0.244111, 0.220856
1.794105, 0.247248, 0.223781
1.805651, 0.250353, 0.226702
1.817208, 0.253431, 0.229619
1.828776, 0.256489, 0.232534
1.840353, 0.259532, 0.235448
1.851941, 0.262570, 0.238365
1.863539, 0.265609, 0.241287
1.875148, 0.268657, 0.244218
1.886767, 0.271723, 0.247162
1.898396, 0.274817, 0.250124
1.910036, 0.277946, 0.253108
1.921686, 0.281121, 0.256121
1.933346, 0.284351, 0.259169
1.945017, 0.287648, 0.262259
1.956699, 0.291021, 0.265401
1.968391, 0.294484, 0.268603
1.980093, 0.298048, 0.271874
1.991806, 0.301727, 0.275226
2.003529, 0.305534, 0.278670
2.015263, 0.309482, 0.282219
2.027008, 0.313584, 0.285885
2.038763, 0.317855, 0.289682
2.050528, 0.322307, 0.293623
2.062305, 0.326955, 0.297723
2.074091, 0.331813, 0.301997
2.085889, 0.336896, 0.306458
2.097697, 0.342219, 0.311124
2.109515, 0.347796, 0.316008
2.121344, 0.353644, 0.321127
2.133184, 0.359777, 0.326495
2.145035, 0.366209, 0.332126
2.156896, 0.372954, 0.338032
2.168768, 0.380024, 0.344227
2.180651, 0.387428, 0.350720
2.192545, 0.395178, 0.357522
2.204449, 0.403282, 0.364642
2.216364, 0.411749, 0.372090
2.228289, 0.420588, 0.379876
2.240226, 0.429808, 0.388011
2.252173, 0.439417, 0.396507
2.264132, 0.449424, 0.405379
2.276101, 0.459836, 0.414643
2.288081, 0.470661, 0.424316
2.300071, 0.481905, 0.434418
2.312073, 0.493571, 0.444968
2.324086, 0.505661, 0.455988
2.336109, 0.518169, 0.467498
2.348143, 0.531087, 0.479514
2.360189, 0.544399, 0.492051
2.372245, 0.558083, 0.505121
2.384312, 0.572112, 0.518728
2.396391, 0.586452, 0.532874
2.408480, 0.601065, 0.547557
2.420580, 0.615909, 0.562770
2.432691, 0.630939, 0.578502
2.444814, 0.646107, 0.594739
2.456947, 0.661361, 0.611463
2.469092, 0.676642, 0.628650
2.481247, 0.691884, 0.646272
2.493414, 0.707014, 0.664291
2.505592, 0.721949, 0.682660
2.517781, 0.736598, 0.701322
2.529981, 0.750863, 0.720209
2.542192, 0.764644, 0.739243
2.554415, 0.777841, 0.758339
2.566649, 0.790361, 0.777407
2.578894, 0.802121, 0.796351
2.591150, 0.813052, 0.815080
2.603417, 0.823097, 0.833502
2.615696, 0.832213, 0.851531
2.627986, 0.840365, 0.869080
2.640287, 0.847524, 0.886067
2.652600, 0.853661, 0.902405
2.664923, 0.858747, 0.918003
2.677259, 0.862748, 0.932762
2.689605, 0.865627, 0.946575
2.701963, 0.867349, 0.959328
2.714332, 0.867882, 0.970902
2.726713, 0.867205, 0.981179
2.739105, 0.865316, 0.990053
2.751509, 0.862229, 0.997431
2.763924, 0.857984, 1.003245
2.776351, 0.852643, 1.007456
2.788789, 0.846290, 1.010059
2.801238, 0.839024, 1.011077
2.813699, 0.830958, 1.010565
2.826172, 0.822211, 1.008602
2.838656, 0.812905, 1.005287
2.851151, 0.803164, 1.000734
2.863659, 0.793107, 0.995069
2.876177, 0.782848, 0.988426
2.888708, 0.772495, 0.980943
2.901250, 0.762146, 0.972760
2.913804, 0.751888, 0.964016
2.926369, 0.741794, 0.954840
2.938946, 0.731918, 0.945354
2.951535, 0.722302, 0.935663
2.964135, 0.712968, 0.925856
2.976747, 0.703925, 0.916002
2.989371, 0.695170, 0.906155
3.002007, 0.686693, 0.896354
3.014654, 0.678478, 0.886626
3.027314, 0.670511, 0.876991
3.039985, 0.662781, 0.867471
3.052668, 0.655280, 0.858085
3.065362, 0.648009, 0.848860
3.078069, 0.640973, 0.839827
3.090787, 0.634182, 0.831022
3.103518, 0.627650, 0.822486
3.116260, 0.621389, 0.814262
3.129014, 0.615410, 0.806392
3.141780, 0.609724, 0.798917
3.154558, 0.604335, 0.791872
3.167348, 0.599241, 0.785287
3.180150, 0.594437, 0.779180
3.192965, 0.589909, 0.773565
3.205791, 0.585636, 0.768440
3.218629, 0.581593, 0.763795
3.231479, 0.577747, 0.759606
3.244341, 0.574061, 0.755841
3.257215, 0.570496, 0.752455
3.270102, 0.567010, 0.749395
3.283001, 0.563564, 0.746602
3.295911, 0.560123, 0.744011
3.308834, 0.556653, 0.741555
3.321769, 0.553131, 0.739167
3.334716, 0.549538, 0.736783
3.347676, 0.545868, 0.734347
3.360648, 0.542121, 0.731811
3.373632, 0.538309, 0.729144
3.386628, 0.534452, 0.726326
3.399636, 0.530582, 0.723355
3.412657, 0.526734, 0.720247
3.425690, 0.522950, 0.717030
3.438736, 0.519271, 0.713744
3.451793, 0.515735, 0.710437
3.464864, 0.512373, 0.707158
3.477946, 0.509206, 0.703951
3.491041, 0.506238, 0.700850
3.504149, 0.503460, 0.697871
3.517268, 0.500845, 0.695012
3.530401, 0.498352, 0.692248
3.543545, 0.495927, 0.689530
3.556703, 0.493515, 0.686792
3.569872, 0.491055, 0.683955
3.583055, 0.488495, 0.680935
3.596250, 0.485795, 0.677651
3.609457, 0.482929, 0.674037
3.622677, 0.479889, 0.670044
3.635910, 0.476686, 0.665648
3.649155, 0.473343, 0.660848
3.662413, 0.469896, 0.655670
3.675683, 0.466390, 0.650156
3.688966, 0.462871, 0.644365
3.702262, 0.459389, 0.638368
3.715571, 0.455989, 0.632236
3.728892, 0.452715, 0.626047
3.742226, 0.449605, 0.619872
3.755573, 0.446692, 0.613781
3.768933, 0.444003, 0.607836
3.782305, 0.441561, 0.602091
3.795690, 0.439379, 0.596595
3.809088, 0.437467, 0.591387
3.822499, 0.435826, 0.586497
3.835923, 0.434452, 0.581947
3.849360, 0.433338, 0.577752
3.862809, 0.432469, 0.573914
3.876272, 0.431823, 0.570432
3.889747, 0.431377, 0.567291
3.903236, 0.431100, 0.564471
3.916737, 0.430954, 0.561941
3.930252, 0.430898, 0.559666
3.943779, 0.430885, 0.557599
3.957320, 0.430867, 0.555692
3.970873, 0.430793, 0.553893
3.984440, 0.430618, 0.552149
3.998020, 0.430301, 0.550415
4.011613, 0.429809, 0.548650
4.025219, 0.429121, 0.546825
4.038838, 0.428229, 0.544924
4.052470, 0.427136, 0.542943
4.066116, 0.425857, 0.540890
4.079774, 0.424416, 0.538785
4.093446, 0.422842, 0.536656
4.107132, 0.421171, 0.534537
4.120830, 0.419438, 0.532466
4.134542, 0.417678, 0.530480
4.148267, 0.415921, 0.528618
4.162005, 0.414194, 0.526910
4.175757, 0.412517, 0.525385
4.189522, 0.410903, 0.524063
4.203301, 0.409360, 0.522956
4.217093, 0.407891, 0.522070
4.230898, 0.406492, 0.521404
4.244717, 0.405158, 0.520950
4.258550, 0.403879, 0.520697
4.272395, 0.402642, 0.520626
4.286255, 0.401434, 0.520719
4.300127, 0.400240, 0.520952
4.314014, 0.399043, 0.521298
4.327914, 0.397827, 0.521726
4.341827, 0.396574, 0.522203
4.355754, 0.395266, 0.522690
4.369695, 0.393887, 0.523149
4.383650, 0.392421, 0.523540
4.397618, 0.390855, 0.523823
4.411599, 0.389177, 0.523962
4.425595, 0.387376, 0.523923
4.439604, 0.385440, 0.523672
4.453627, 0.383358, 0.523181
4.467664, 0.381116, 0.522419
4.481714, 0.378701, 0.521358
4.495779, 0.376102, 0.519972
4.509857, 0.373311, 0.518236
4.523949, 0.370331, 0.516132
4.538054, 0.367171, 0.513647
4.552174, 0.363850, 0.510779
4.566308, 0.360397, 0.507538
4.580455, 0.356852, 0.503945
4.594617, 0.353258, 0.500037
4.608792, 0.349663, 0.495861
4.622982, 0.346117, 0.491478
4.637185, 0.342665, 0.486955
4.651403, 0.339347, 0.482363
4.665635, 0.336192, 0.477771
4.679880, 0.333223, 0.473240
4.694140, 0.330450, 0.468823
4.708414, 0.327870, 0.464557
4.722702, 0.325472, 0.460462
4.737004, 0.323236, 0.456542
4.751320, 0.321134, 0.452787
4.765651, 0.319137, 0.449175
4.779996, 0.317213, 0.445676
4.794355, 0.315336, 0.442258
4.808728, 0.313484, 0.438890
4.823116, 0.311643, 0.435547
4.837517, 0.309807, 0.432214
4.851934, 0.307978, 0.428886
4.866364, 0.306166, 0.425567
4.880809, 0.304385, 0.422274
4.895268, 0.302654, 0.419030
4.909742, 0.300993, 0.415868
4.924230, 0.299422, 0.412819
4.938733, 0.297962, 0.409920
4.953250, 0.296628, 0.407202
4.967782, 0.295434, 0.404694
4.982328, 0.294394, 0.402420
4.996889, 0.293517, 0.400398
5.011464, 0.292812, 0.398643
5.026054, 0.292287, 0.397164
5.040658, 0.291948, 0.395969
5.055277, 0.291798, 0.395058
5.069911, 0.291837, 0.394425
5.084559, 0.292058, 0.394058
5.099222, 0.292448, 0.393940
5.113900, 0.292988, 0.394043
5.128593, 0.293653, 0.394335
5.143300, 0.294416, 0.394782
5.158022, 0.295249, 0.395346
5.172759, 0.296126, 0.395995
5.187511, 0.297027, 0.396702
5.202277, 0.297935, 0.397448
5.217059, 0.298843, 0.398221
5.231855, 0.299747, 0.399016
5.246667, 0.300650, 0.399836
5.261493, 0.301559, 0.400687
5.276334, 0.302482, 0.401583
5.291190, 0.303432, 0.402540
5.306062, 0.304422, 0.403576
5.320948, 0.305469, 0.404716
5.335849, 0.306586, 0.405978
5.350766, 0.307786, 0.407384
5.365697, 0.309080, 0.408945
5.380644, 0.310474, 0.410669
5.395605, 0.311968, 0.412556
5.410582, 0.313563, 0.414597
5.425575, 0.315255, 0.416782
5.440582, 0.317041, 0.419097
5.455604, 0.318919, 0.421529
5.470642, 0.320888, 0.424068
5.485696, 0.322948, 0.426706
5.500764, 0.325099, 0.429440
5.515848, 0.327344, 0.432269
5.530947, 0.329683, 0.435194
5.546062, 0.332111, 0.438214
5.561191, 0.334622, 0.441323
5.576337, 0.337205, 0.444515
5.591498, 0.339849, 0.447778
5.606674, 0.342542, 0.451101
5.621866, 0.345275, 0.454477
5.637073, 0.348040, 0.457901
5.652296, 0.350834, 0.461371
5.667534, 0.353650, 0.464884
5.682789, 0.356479, 0.468433
5.698058, 0.359308, 0.472001
5.713343, 0.362114, 0.475562
5.728644, 0.364872, 0.479078
5.743961, 0.367554, 0.482502
5.759294, 0.370134, 0.485788
5.774642, 0.372592, 0.488895
5.790006, 0.374918, 0.491797
5.805385, 0.377117, 0.494483
5.820781, 0.379202, 0.496966
5.836192, 0.381196, 0.499273
5.851619, 0.383125, 0.501444
5.867062, 0.385007, 0.503524
5.882521, 0.386852, 0.505550
5.897996, 0.388654, 0.507547
5.913487, 0.390387, 0.509523
5.928994, 0.392014, 0.511466
5.944517, 0.393486, 0.513351
5.960056, 0.394750, 0.515143
5.975611, 0.395761, 0.516804
5.991182, 0.396487, 0.518301
6.006769, 0.396911, 0.519616
6.022372, 0.397039, 0.520742
6.037992, 0.396892, 0.521691
6.053627, 0.396501, 0.522485
6.069279, 0.395901, 0.523155
6.084947, 0.395125, 0.523727
6.100632, 0.394196, 0.524222
6.116332, 0.393128, 0.524652
6.132049, 0.391921, 0.525014
6.147782, 0.390569, 0.525297
6.163532, 0.389060, 0.525481
6.179298, 0.387381, 0.525543
6.195081, 0.385517, 0.525457
6.210879, 0.383452, 0.525194
6.226695, 0.381170, 0.524724
6.242527, 0.378648, 0.524008
6.258375, 0.375862, 0.523004
6.274240, 0.372783, 0.521660
6.290121, 0.369385, 0.519925
6.306019, 0.365649, 0.517748
6.321934, 0.361567, 0.515094
6.337865, 0.357152, 0.511940
6.353813, 0.352431, 0.508291
6.369778, 0.347453, 0.504179
6.385759, 0.342280, 0.499660
6.401758, 0.336989, 0.494818
6.417773, 0.331655, 0.489754
6.433804, 0.326355, 0.484572
6.449853, 0.321147, 0.479372
6.465918, 0.316073, 0.474232
6.482001, 0.311153, 0.469201
6.498100, 0.306382, 0.464294
6.514216, 0.301738, 0.459494
6.530349, 0.297185, 0.454761
6.546499, 0.292686, 0.450038
6.562666, 0.288203, 0.445274
6.578850, 0.283711, 0.440421
6.595052, 0.279195, 0.435454
6.611270, 0.274647, 0.430361
6.627505, 0.270070, 0.425143
6.643758, 0.265466, 0.419810
6.660028, 0.260836, 0.414367
6.676315, 0.256175, 0.408813
6.692619, 0.251474, 0.403139
6.708940, 0.246723, 0.397328
6.725279, 0.241912, 0.391360
6.741635, 0.237034, 0.385220
6.758009, 0.232092, 0.378900
6.774399, 0.227094, 0.372402
6.790808, 0.222055, 0.365744
6.807233, 0.216997, 0.358950
6.823676, 0.211941, 0.352053
6.840137, 0.206909, 0.345087
6.856615, 0.201919, 0.338082
6.873111, 0.196981, 0.331065
6.889624, 0.192104, 0.324053
6.906154, 0.187289, 0.317059
6.922703, 0.182538, 0.310094
6.939269, 0.177851, 0.303166
6.955853, 0.173228, 0.296285
6.972454, 0.168671, 0.289458
6.989073, 0.164179, 0.282695
7.005710, 0.159754, 0.276001
7.022365, 0.155395, 0.269379
7.039037, 0.151101, 0.262827
7.055728, 0.146867, 0.256340
7.072436, 0.142692, 0.249910
7.089162, 0.138570, 0.243525
7.105906, 0.134498, 0.237175
7.122668, 0.130474, 0.230849
7.139448, 0.126499, 0.224545
7.156246, 0.122573, 0.218261
7.173062, 0.118703, 0.212008
7.189897, 0.114898, 0.205799
7.206749, 0.111167, 0.199654
7.223619, 0.107522, 0.193598
7.240508, 0.103974, 0.187655
7.257415, 0.100536, 0.181848
7.274340, 0.097214, 0.176195
7.291283, 0.094016, 0.170710
7.308245, 0.090945, 0.165401
7.325225, 0.088002, 0.160267
7.342223, 0.085187, 0.155308
7.359239, 0.082498, 0.150517
7.376274, 0.079933, 0.145889
7.393328, 0.077489, 0.141418
7.410400, 0.075163, 0.137102
7.427490, 0.072953, 0.132939
7.444599, 0.070856, 0.128929
7.461727, 0.068869, 0.125076
7.478873, 0.066987, 0.121382
7.496037, 0.065209, 0.117851
7.513221, 0.063530, 0.114488
7.530423, 0.061946, 0.111297
7.547643, 0.060453, 0.108279
7.564883, 0.059044, 0.105435
7.582141, 0.057714, 0.102764
7.599418, 0.056457, 0.100260
7.616714, 0.055268, 0.097918
7.634029, 0.054141, 0.095731
7.651362, 0.053073, 0.093688
7.668715, 0.052058, 0.091782
7.686086, 0.051095, 0.090000
7.703477, 0.050178, 0.088333
7.720886, 0.049307, 0.086770
7.738314, 0.048478, 0.085302
7.755762, 0.047690, 0.083920
7.773229, 0.046941, 0.082615
7.790715, 0.046230, 0.081380
7.808220, 0.045554, 0.080209
7.825744, 0.044911, 0.079096
7.843287, 0.044301, 0.078037
7.860850, 0.043720, 0.077027
7.878432, 0.043167, 0.076063
7.896033, 0.042640, 0.075141
7.913654, 0.042137, 0.074259
7.931294, 0.041656, 0.073414
7.948953, 0.041195, 0.072603
7.966632, 0.040753, 0.071824
7.984331, 0.040328, 0.071076
8.002049, 0.039918, 0.070359
8.019786, 0.039524, 0.069673
8.037543, 0.039146, 0.069016
8.055320, 0.038782, 0.068388
8.073117, 0.038435, 0.067784
8.090933, 0.038103, 0.067201
8.108768, 0.037788, 0.066633
8.126624, 0.037488, 0.066079
8.144499, 0.037205, 0.065537
8.162394, 0.036939, 0.065008
8.180309, 0.036690, 0.064497
8.198244, 0.036457, 0.064007
8.216199, 0.036239, 0.063542
8.234174, 0.036034, 0.063105
8.252168, 0.035838, 0.062694
8.270183, 0.035647, 0.062308
8.288218, 0.035458, 0.061943
8.306273, 0.035269, 0.061593
8.324348, 0.035077, 0.061254
8.342443, 0.034881, 0.060923
8.360558, 0.034681, 0.060595
8.378694, 0.034478, 0.060267
8.396849, 0.034271, 0.059937
8.415025, 0.034060, 0.059599
8.433222, 0.033845, 0.059250
8.451438, 0.033624, 0.058885
8.469676, 0.033395, 0.058498
8.487933, 0.033156, 0.058086
8.506211, 0.032907, 0.057647
8.524509, 0.032645, 0.057180
8.542828, 0.032372, 0.056689
8.561168, 0.032087, 0.056175
8.579528, 0.031794, 0.055645
8.597909, 0.031494, 0.055101
8.616310, 0.031190, 0.054546
8.634732, 0.030887, 0.053981
8.653175, 0.030586, 0.053405
8.671639, 0.030289, 0.052819
8.690123, 0.029999, 0.052224
8.708629, 0.029716, 0.051621
8.727155, 0.029442, 0.051017
8.745702, 0.029179, 0.050419
8.764270, 0.028927, 0.049835
8.782859, 0.028690, 0.049275
8.801469, 0.028467, 0.048746
8.820100, 0.028262, 0.048253
8.838752, 0.028074, 0.047801
8.857425, 0.027906, 0.047390
8.876119, 0.027756, 0.047023
8.894835, 0.027627, 0.046701
8.913572, 0.027518, 0.046423
8.932330, 0.027430, 0.046189
8.951109, 0.027362, 0.045999
8.969910, 0.027313, 0.045849
8.988732, 0.027282, 0.045734
9.007575, 0.027266, 0.045651
9.026440, 0.027265, 0.045592
9.045327, 0.027274, 0.045550
9.064235, 0.027292, 0.045518
9.083164, 0.027315, 0.045488
9.102115, 0.027342, 0.045452
9.121088, 0.027371, 0.045402
9.140082, 0.027399, 0.045331
9.159098, 0.027426, 0.045232
9.178136, 0.027448, 0.045100
9.197196, 0.027466, 0.044932
9.216277, 0.027478, 0.044729
9.235380, 0.027485, 0.044493
9.254506, 0.027487, 0.044229
9.273653, 0.027485, 0.043946
9.292822, 0.027480, 0.043652
9.312013, 0.027475, 0.043354
9.331226, 0.027471, 0.043061
9.350461, 0.027469, 0.042777
9.369719, 0.027471, 0.042507
9.388998, 0.027477, 0.042252
9.408300, 0.027491, 0.042015
9.427624, 0.027512, 0.041794
9.446970, 0.027543, 0.041591
9.466338, 0.027586, 0.041404
9.485729, 0.027641, 0.041232
9.505142, 0.027709, 0.041072
9.524578, 0.027790, 0.040923
9.544036, 0.027885, 0.040784
9.563517, 0.027992, 0.040654
9.583020, 0.028110, 0.040534
9.602546, 0.028240, 0.040425
9.622094, 0.028380, 0.040331
9.641665, 0.028530, 0.040254
9.661259, 0.028689, 0.040196
9.680875, 0.028857, 0.040158
9.700515, 0.029033, 0.040139
9.720177, 0.029216, 0.040139
9.739862, 0.029405, 0.040154
9.759570, 0.029600, 0.040183
9.779300, 0.029800, 0.040224
9.799054, 0.030006, 0.040277
9.818831, 0.030220, 0.040342
9.838631, 0.030441, 0.040417
9.858454, 0.030672, 0.040505
9.878300, 0.030914, 0.040606
9.898169, 0.031167, 0.040719
9.918061, 0.031434, 0.040847
9.937977, 0.031717, 0.040988
9.957916, 0.032019, 0.041147
9.977879, 0.032341, 0.041324
9.997865, 0.032688, 0.041526
10.017874, 0.033064, 0.041758
10.037906, 0.033473, 0.042026
10.057963, 0.033920, 0.042338
10.078042, 0.034409, 0.042697
10.098146, 0.034944, 0.043109
10.118273, 0.035529, 0.043575
10.138423, 0.036167, 0.044100
10.158598, 0.036862, 0.044686
10.178796, 0.037619, 0.045338
10.199018, 0.038442, 0.046061
10.219264, 0.039338, 0.046862
10.239533, 0.040310, 0.047746
10.259827, 0.041365, 0.048720
10.280144, 0.042506, 0.049786
10.300486, 0.043740, 0.050949
10.320852, 0.045068, 0.052211
10.341241, 0.046496, 0.053573
10.361655, 0.048026, 0.055038
10.382093, 0.049662, 0.056608
10.402555, 0.051408, 0.058287
10.423042, 0.053266, 0.060079
10.443553, 0.055241, 0.061985
10.464088, 0.057334, 0.064010
10.484648, 0.059549, 0.066153
10.505232, 0.061888, 0.068416
10.525840, 0.064351, 0.070800
10.546473, 0.066941, 0.073305
10.567131, 0.069654, 0.075930
10.587813, 0.072484, 0.078667
10.608520, 0.075420, 0.081502
10.629252, 0.078439, 0.084407
10.650008, 0.081511, 0.087347
10.670789, 0.084599, 0.090275
10.691595, 0.087656, 0.093142
10.712426, 0.090636, 0.095902
10.733282, 0.093495, 0.098512
10.754163, 0.096194, 0.100943
10.775069, 0.098710, 0.103177
10.796000, 0.101034, 0.105211
10.816956, 0.103172, 0.107054
10.837937, 0.105143, 0.108725
10.858943, 0.106975, 0.110250
10.879975, 0.108696, 0.111658
10.901032, 0.110332, 0.112970
10.922114, 0.111900, 0.114197
10.943222, 0.113406, 0.115336
10.964355, 0.114848, 0.116369
10.985513, 0.116218, 0.117270
11.006697, 0.117503, 0.118011
11.027907, 0.118695, 0.118569
11.049142, 0.119791, 0.118938
11.070403, 0.120802, 0.119128
11.091689, 0.121753, 0.119167
11.113002, 0.122680, 0.119096
11.134340, 0.123627, 0.118964
11.155704, 0.124642, 0.118819
11.177094, 0.125766, 0.118711
11.198510, 0.127035, 0.118679
11.219951, 0.128473, 0.118759
11.241419, 0.130093, 0.118975
11.262913, 0.131903, 0.119347
11.284433, 0.133903, 0.119891
11.305979, 0.136090, 0.120619
11.327552, 0.138459, 0.121541
11.349150, 0.141004, 0.122670
11.370775, 0.143724, 0.124020
11.392427, 0.146620, 0.125607
11.414105, 0.149698, 0.127447
11.435809, 0.152964, 0.129549
11.457540, 0.156419, 0.131915
11.479297, 0.160048, 0.134530
11.501081, 0.163824, 0.137361
11.522892, 0.167700, 0.140356
11.544729, 0.171623, 0.143449
11.566593, 0.175533, 0.146564
11.588484, 0.179382, 0.149630
11.610402, 0.183130, 0.152580
11.632346, 0.186754, 0.155364
11.654318, 0.190241, 0.157946
11.676317, 0.193593, 0.160309
11.698342, 0.196815, 0.162446
11.720395, 0.199921, 0.164361
11.742475, 0.202922, 0.166059
11.764582, 0.205828, 0.167547
11.786717, 0.208649, 0.168829
11.808878, 0.211393, 0.169907
11.831067, 0.214069, 0.170787
11.853284, 0.216692, 0.171480
11.875528, 0.219280, 0.172004
11.897799, 0.221856, 0.172379
11.920098, 0.224446, 0.172631
11.942425, 0.227082, 0.172785
11.964779, 0.229792, 0.172863
11.987161, 0.232602, 0.172884
12.009571, 0.235536, 0.172860
12.032008, 0.238614, 0.172802
12.054474, 0.241859, 0.172725
12.076967, 0.245299, 0.172651
12.099488, 0.248965, 0.172601
12.122038, 0.252888, 0.172598
12.144615, 0.257093, 0.172659
12.167221, 0.261595, 0.172797
12.189854, 0.266396, 0.173019
12.212516, 0.271480, 0.173337
12.235207, 0.276816, 0.173761
12.257925, 0.282363, 0.174306
12.280672, 0.288068, 0.174982
12.303448, 0.293875, 0.175791
12.326252, 0.299722, 0.176728
12.349084, 0.305544, 0.177777
12.371945, 0.311269, 0.178916
12.394835, 0.316823, 0.180114
